name,url,source,authors
"Good Night",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/good-night-lofi-cozy-chill-music-160166.mp3,https://pixabay.com/music/beats-good-night-lofi-cozy-chill-music-160166/,FASSounds
"Lofi Study",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/lofi-study-calm-peaceful-chill-hop-112191.mp3,https://pixabay.com/music/beats-lofi-study-calm-peaceful-chill-hop-112191/,FASSounds
"Once In Paris",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/once-in-paris-168895.mp3,https://pixabay.com/music/beats-once-in-paris-168895/,Pumpupthemind
"Rainy Lofi CIty",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/rainy-lofi-city-lofi-music-332746.mp3,https://pixabay.com/music/beats-rainy-lofi-city-lofi-music-332746/,lofidreams99
"Coverless book",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/coverless-book-lofi-186307.mp3,https://pixabay.com/music/beats-coverless-book-lofi-186307/,AmbientAUDIOVISION
"Whispering Vinyl",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/whispering-vinyl-loops-lofi-beats-281193.mp3,https://pixabay.com/music/beats-whispering-vinyl-loops-lofi-beats-281193/,RibhavAgrawal
"Lazy Sunday",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/lazy-sunday-chill-lofi-377239.mp3,https://pixabay.com/music/beats-lazy-sunday-chill-lofi-377239/,
"Tokyo Cafe",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/tvari-tokyo-cafe-159065.mp3,https://pixabay.com/music/beats-tvari-tokyo-cafe-159065/,TVARI
"Spirit Blossom",https://github.com/fcjfior/rhythmloft-cdn-i/blob/main/lofi/spirit-blossom-15285.mp3,https://pixabay.com/music/beats-spirit-blossom-15285/,RomanBelov
